product_name,Negative,Neutral,Positive,total_reviews,pct_positive,pct_negative
B001QWBU3M,0,0,1,1,100.0,0.0
B001QXYQFK,0,0,1,1,100.0,0.0
B001QXZ8ES,0,0,1,1,100.0,0.0
B001QXZ94C,0,0,1,1,100.0,0.0
B001SB1P1I,0,0,1,1,100.0,0.0
B001SB1WN4,0,0,1,1,100.0,0.0
B001SB291S,0,0,1,1,100.0,0.0
B001SAOHWI,0,0,1,1,100.0,0.0
B001SAQCNA,0,1,0,1,0.0,0.0
B001SATSGI,1,0,0,1,0.0,100.0
B001SATWWS,0,0,1,1,100.0,0.0
B001SAU5SI,0,1,0,1,0.0,0.0
B001SAUIEY,0,0,1,1,100.0,0.0
B001SAUUXS,0,0,1,1,100.0,0.0
B001SAVU46,0,0,1,1,100.0,0.0
B001SAVY5G,0,0,1,1,100.0,0.0
B001SAVZ3W,0,0,1,1,100.0,0.0
B001SAW8JC,0,0,1,1,100.0,0.0
B001SAW93C,0,1,0,1,0.0,0.0
B001SAWSTM,0,0,1,1,100.0,0.0
B001SB0LFO,0,0,1,1,100.0,0.0
B000E1BLOY,0,0,1,1,100.0,0.0
B000E1BLV2,0,0,1,1,100.0,0.0
B000E1BM7A,0,0,1,1,100.0,0.0
B000E1DR28,0,0,1,1,100.0,0.0
B000E1DR46,1,0,0,1,0.0,100.0
B000E1DS90,0,0,1,1,100.0,0.0
B000E1DSQS,0,0,1,1,100.0,0.0
B000E1DSSQ,0,0,1,1,100.0,0.0
B000E1DSU4,0,0,1,1,100.0,0.0
B000E1FXNY,0,0,1,1,100.0,0.0
B000DINEQG,0,0,1,1,100.0,0.0
B000FJZB50,1,0,0,1,0.0,100.0
B000FK5O0G,0,0,1,1,100.0,0.0
B000FK63IS,0,0,1,1,100.0,0.0
B001SB0X20,0,0,1,1,100.0,0.0
B001SBB7L6,0,0,1,1,100.0,0.0
B001SCAL0S,0,0,1,1,100.0,0.0
B001SCCON0,0,0,1,1,100.0,0.0
B001SHURRK,0,0,1,1,100.0,0.0
B001SITWC0,0,0,1,1,100.0,0.0
B001SIXXWU,0,0,1,1,100.0,0.0
B001SAX2CE,0,0,1,1,100.0,0.0
B001SAXNE6,0,0,1,1,100.0,0.0
B001SAY0DO,0,0,1,1,100.0,0.0
B001SAY7BO,1,0,0,1,0.0,100.0
B001SAYFK2,0,0,1,1,100.0,0.0
B001SAYQFQ,0,0,1,1,100.0,0.0
B001SAYXPY,0,0,1,1,100.0,0.0
B001SAZFCE,0,0,1,1,100.0,0.0
B001SB06R2,0,0,1,1,100.0,0.0
B001SB0DN4,0,0,1,1,100.0,0.0
B001STX13U,0,0,1,1,100.0,0.0
B001T6VV9I,0,1,0,1,0.0,0.0
B001TH4C2A,0,0,1,1,100.0,0.0
B001THPU3A,0,0,1,1,100.0,0.0
B001THPU76,0,0,1,1,100.0,0.0
B001THPU9E,0,0,1,1,100.0,0.0
B001THW7AO,0,0,1,1,100.0,0.0
B001TJISSC,0,1,0,1,0.0,0.0
B001TKBUF4,0,1,0,1,0.0,0.0
B001SB2SGO,0,0,1,1,100.0,0.0
B001SB4BVY,0,0,1,1,100.0,0.0
B001SB4DLC,0,0,1,1,100.0,0.0
B001SB4QKU,0,0,1,1,100.0,0.0
B001SB4WUO,0,1,0,1,0.0,0.0
B001SB6A7C,0,0,1,1,100.0,0.0
B001SBB0A4,0,0,1,1,100.0,0.0
B001TM2A24,1,0,0,1,0.0,100.0
B001TM3XJ8,0,0,1,1,100.0,0.0
B001TM70V0,0,0,1,1,100.0,0.0
B001TM711E,0,0,1,1,100.0,0.0
B001TZJ1ZK,0,0,1,1,100.0,0.0
B001TZJ2MW,0,0,1,1,100.0,0.0
B001TZJ3N0,0,0,1,1,100.0,0.0
B001TZME0E,0,0,1,1,100.0,0.0
B001U0ON5M,1,0,0,1,0.0,100.0
B001UD6730,0,0,1,1,100.0,0.0
B001UHRX1G,0,0,1,1,100.0,0.0
B001UJCKCG,1,0,0,1,0.0,100.0
B001UJIFRU,0,1,0,1,0.0,0.0
B001SIY414,0,0,1,1,100.0,0.0
B001SS5RI8,0,1,0,1,0.0,0.0
B001SSMQKU,0,0,1,1,100.0,0.0
B001VIY9E8,0,0,1,1,100.0,0.0
B001VIYCK4,0,0,1,1,100.0,0.0
B001VJ1IE6,0,0,1,1,100.0,0.0
B001VNEBSC,0,0,1,1,100.0,0.0
B001VNECGI,0,0,1,1,100.0,0.0
B001VNECN6,0,0,1,1,100.0,0.0
B0006N9K9I,0,0,1,1,100.0,0.0
B0006NL1D6,0,0,1,1,100.0,0.0
B0006NLXKC,0,0,1,1,100.0,0.0
B0006Q98PG,0,0,1,1,100.0,0.0
B0006TN01G,0,0,1,1,100.0,0.0
B0006U3NIU,0,0,1,1,100.0,0.0
B0006U3NJ4,0,0,1,1,100.0,0.0
B0006U7SVI,0,0,1,1,100.0,0.0
B0006V6LGA,0,0,1,1,100.0,0.0
B0006VB3T0,0,1,0,1,0.0,0.0
B001VNGMPM,0,0,1,1,100.0,0.0
B001VNKTE2,0,0,1,1,100.0,0.0
B001VNO3B2,0,0,1,1,100.0,0.0
B001VNP0U0,0,1,0,1,0.0,0.0
B001VNP3R0,0,0,1,1,100.0,0.0
B001VNP3ZC,0,0,1,1,100.0,0.0
B001VNP7L2,0,0,1,1,100.0,0.0
B001W59NKA,0,0,1,1,100.0,0.0
B001WAL1OQ,0,0,1,1,100.0,0.0
B001WAL1P0,0,0,1,1,100.0,0.0
B001WAL1PA,1,0,0,1,0.0,100.0
B001ULH8NU,0,0,1,1,100.0,0.0
B001UUJ910,0,0,1,1,100.0,0.0
B001UV1JRQ,0,1,0,1,0.0,0.0
B001V78QZW,0,0,1,1,100.0,0.0
B001VDXO3K,0,1,0,1,0.0,0.0
B000FK63SS,0,0,1,1,100.0,0.0
B000FK63XI,0,0,1,1,100.0,0.0
B000FK7PQW,0,0,1,1,100.0,0.0
B000FK7PYY,0,0,1,1,100.0,0.0
B000FK8VHE,0,0,1,1,100.0,0.0
B000FK8VSS,0,0,1,1,100.0,0.0
B000FKAYO2,0,0,1,1,100.0,0.0
B000FKGT8W,0,0,1,1,100.0,0.0
B000FKIYM6,0,0,1,1,100.0,0.0
B000FFS0D4,0,0,1,1,100.0,0.0
B000FFS926,1,0,0,1,0.0,100.0
B000FFS930,0,0,1,1,100.0,0.0
B000FFVYFA,0,0,1,1,100.0,0.0
B000FGXT20,0,0,1,1,100.0,0.0
B001VNGK6I,0,1,0,1,0.0,0.0
B001VNGKHW,0,0,1,1,100.0,0.0
B0023V64N6,0,0,1,1,100.0,0.0
B002474KRG,0,0,1,1,100.0,0.0
B001WQHEK0,0,0,1,1,100.0,0.0
B001XUIGNY,0,0,1,1,100.0,0.0
B001XUM9B4,0,1,0,1,0.0,0.0
B001XUO8AY,0,0,1,1,100.0,0.0
B001XWNCMC,0,0,1,1,100.0,0.0
B001XWNIUI,0,0,1,1,100.0,0.0
B001YJ4Y1W,0,0,1,1,100.0,0.0
B001YJ6L4A,0,0,1,1,100.0,0.0
B001YJ9I68,0,0,1,1,100.0,0.0
B001YJBMD0,0,0,1,1,100.0,0.0
B001ZWHGFO,0,0,1,1,100.0,0.0
B001ZWMMJY,1,0,0,1,0.0,100.0
B00206DS60,0,0,1,1,100.0,0.0
B00206I9RS,0,0,1,1,100.0,0.0
B0025UCDBC,0,0,1,1,100.0,0.0
B0025UK6MU,0,0,1,1,100.0,0.0
B0025UNV1S,1,0,0,1,0.0,100.0
B0025UNV72,0,0,1,1,100.0,0.0
B0025UOCD4,0,0,1,1,100.0,0.0
B0025UOE82,0,1,0,1,0.0,0.0
B0020LP6T2,0,0,1,1,100.0,0.0
B0020Q9MCY,0,0,1,1,100.0,0.0
B00213ERI0,0,0,1,1,100.0,0.0
B002146732,0,0,1,1,100.0,0.0
B0021L8XT6,0,0,1,1,100.0,0.0
B0021L8XTG,0,0,1,1,100.0,0.0
B0021WJ970,0,0,1,1,100.0,0.0
B00238ZZDO,0,0,1,1,100.0,0.0
B0023DFVCO,0,0,1,1,100.0,0.0
B0023V2EWG,0,0,1,1,100.0,0.0
B00264TMWU,0,0,1,1,100.0,0.0
B00264VGBK,0,0,1,1,100.0,0.0
B00269OR3E,1,0,0,1,0.0,100.0
B00269WUTC,0,0,1,1,100.0,0.0
B00269YMNE,0,0,1,1,100.0,0.0
B0026BQKT6,0,0,1,1,100.0,0.0
B0026L2MDY,0,0,1,1,100.0,0.0
B0024L6WQE,0,0,1,1,100.0,0.0
B0024LAQ1Q,1,0,0,1,0.0,100.0
B0024V5LYI,0,0,1,1,100.0,0.0
B0024YDXTK,0,0,1,1,100.0,0.0
B00250I61S,0,0,1,1,100.0,0.0
B00250UDYQ,0,0,1,1,100.0,0.0
B0025AMRFY,0,0,1,1,100.0,0.0
B0025UA7AG,0,1,0,1,0.0,0.0
B0025UC2DQ,0,0,1,1,100.0,0.0
B0026LJRW8,0,0,1,1,100.0,0.0
B0026LN472,0,0,1,1,100.0,0.0
B0026LQW4Y,0,1,0,1,0.0,0.0
B0026N8W4U,0,0,1,1,100.0,0.0
B0026PCGEK,0,0,1,1,100.0,0.0
B0026S9O60,0,0,1,1,100.0,0.0
B0026WL13U,1,0,0,1,0.0,100.0
B00270VDVQ,0,1,0,1,0.0,0.0
B00270YQ9M,0,0,1,1,100.0,0.0
B00271FK5A,0,0,1,1,100.0,0.0
B0025UOKW2,0,0,1,1,100.0,0.0
B0025UOMXE,0,0,1,1,100.0,0.0
B0025VP9I0,0,1,0,1,0.0,0.0
B0025VQJK2,0,0,1,1,100.0,0.0
B0025VZPP2,0,0,1,1,100.0,0.0
B00264442S,0,0,1,1,100.0,0.0
B000FHREWK,0,0,1,1,100.0,0.0
B000FI2VHM,0,0,1,1,100.0,0.0
B000FI4O8Q,0,0,1,1,100.0,0.0
B000FIBBWS,0,0,1,1,100.0,0.0
B000FIDLNU,0,0,1,1,100.0,0.0
B000FIWIW0,0,0,1,1,100.0,0.0
B000FJEURA,0,1,0,1,0.0,0.0
B000FFLXSS,0,0,1,1,100.0,0.0
B000FFPXF2,0,0,1,1,100.0,0.0
B000FFQ1VW,0,1,0,1,0.0,0.0
B000FFQ1Y4,0,0,1,1,100.0,0.0
B0027UYT4O,0,0,1,1,100.0,0.0
B0027YVV00,0,0,1,1,100.0,0.0
B0026LFFN8,0,0,1,1,100.0,0.0
B0026LINFK,0,0,1,1,100.0,0.0
B0026LJ6JW,0,1,0,1,0.0,0.0
B00284TSCW,1,0,0,1,0.0,100.0
B00284TTG2,0,0,1,1,100.0,0.0
B002866EWM,0,0,1,1,100.0,0.0
B002866FCG,0,1,0,1,0.0,0.0
B002866GFC,0,0,1,1,100.0,0.0
B0028686E6,0,0,1,1,100.0,0.0
B00276H5GW,0,1,0,1,0.0,0.0
B0027CT5HS,0,0,1,1,100.0,0.0
B0027E0XGS,0,0,1,1,100.0,0.0
B0027EBPV0,0,1,0,1,0.0,0.0
B0027EFQHY,0,0,1,1,100.0,0.0
B0027HUUNG,0,0,1,1,100.0,0.0
B0027IQC78,0,1,0,1,0.0,0.0
B0027IVBBK,0,0,1,1,100.0,0.0
B0027J4BAW,0,0,1,1,100.0,0.0
B0027UYD5O,0,0,1,1,100.0,0.0
B0028C44IM,0,0,1,1,100.0,0.0
B0028C7T7K,0,0,1,1,100.0,0.0
B0028G9OD8,0,0,1,1,100.0,0.0
B0028GWJI0,0,0,1,1,100.0,0.0
B0028H1H32,1,0,0,1,0.0,100.0
B0028PHH6U,0,0,1,1,100.0,0.0
B0028T4U48,0,0,1,1,100.0,0.0
B0028U7YCW,0,0,1,1,100.0,0.0
B0028VZDFQ,0,0,1,1,100.0,0.0
B00290W1CY,1,0,0,1,0.0,100.0
B002910N6Y,0,0,1,1,100.0,0.0
B0027YYXM8,0,0,1,1,100.0,0.0
B002831C4K,0,0,1,1,100.0,0.0
B00283A8TA,0,0,1,1,100.0,0.0
B00283MYSI,0,0,1,1,100.0,0.0
B00283V4GQ,0,0,1,1,100.0,0.0
B0029I6PJ6,0,0,1,1,100.0,0.0
B0029JDU70,1,0,0,1,0.0,100.0
B0029JETHA,0,0,1,1,100.0,0.0
B0029JFZP0,1,0,0,1,0.0,100.0
B0029JI9OE,0,0,1,1,100.0,0.0
B0029JIBAG,0,0,1,1,100.0,0.0
B0029JLS7E,0,1,0,1,0.0,0.0
B0029JLU2C,0,0,1,1,100.0,0.0
B0029JPOWO,1,0,0,1,0.0,100.0
B0029JTZ7Y,0,0,1,1,100.0,0.0
B0029JW6LG,0,1,0,1,0.0,0.0
B0029JW7E2,0,0,1,1,100.0,0.0
B00286KM2A,0,1,0,1,0.0,0.0
B0028A8YQM,0,0,1,1,100.0,0.0
B0028AGA2W,0,0,1,1,100.0,0.0
B0028C2AY2,0,0,1,1,100.0,0.0
B0029JW9JU,0,0,1,1,100.0,0.0
B0029JYSDU,0,1,0,1,0.0,0.0
B0029JZ5LE,0,0,1,1,100.0,0.0
B0029JZ6X6,0,0,1,1,100.0,0.0
B0029JZLVI,0,0,1,1,100.0,0.0
B0029JZQMC,0,0,1,1,100.0,0.0
B0029K0QHG,0,0,1,1,100.0,0.0
B0029K32JK,0,0,1,1,100.0,0.0
B0029K3EM0,0,0,1,1,100.0,0.0
B0029K5DHY,0,0,1,1,100.0,0.0
B0029K68ZK,0,1,0,1,0.0,0.0
B0029NGX34,0,0,1,1,100.0,0.0
B0029NICD8,0,0,1,1,100.0,0.0
B0029NII3C,0,1,0,1,0.0,0.0
B00292BMN6,1,0,0,1,0.0,100.0
B00294TUQA,0,0,1,1,100.0,0.0
B0029NV6P4,0,0,1,1,100.0,0.0
B0029NVMXA,0,0,1,1,100.0,0.0
B0029NX98G,0,0,1,1,100.0,0.0
B0029O0DIO,0,0,1,1,100.0,0.0
B0029O0XGQ,0,0,1,1,100.0,0.0
B0029OCY36,0,0,1,1,100.0,0.0
B0029NILPW,0,0,1,1,100.0,0.0
B0029NM6NU,0,0,1,1,100.0,0.0
B0029NMB6M,0,0,1,1,100.0,0.0
B0029NN03K,0,0,1,1,100.0,0.0
B0029NNCWE,0,0,1,1,100.0,0.0
B0029NQNWU,0,0,1,1,100.0,0.0
B0029NQTI8,0,0,1,1,100.0,0.0
B0029NR4LO,0,0,1,1,100.0,0.0
B0029NTRA0,0,0,1,1,100.0,0.0
B0029NTSHM,0,0,1,1,100.0,0.0
B0006GRBNC,1,0,0,1,0.0,100.0
B0006GWXQM,0,0,1,1,100.0,0.0
B0006HVB96,0,0,1,1,100.0,0.0
B0006I5M2M,0,0,1,1,100.0,0.0
B0006J32A0,0,0,1,1,100.0,0.0
B0006J6GWG,0,0,1,1,100.0,0.0
B0006M13WG,0,0,1,1,100.0,0.0
B0006MU99O,0,0,1,1,100.0,0.0
B0006MUF6G,0,0,1,1,100.0,0.0
B0006MVRPE,0,1,0,1,0.0,0.0
B000633Z8A,0,0,1,1,100.0,0.0
B0029NUVWS,0,0,1,1,100.0,0.0
B0029NUWA4,0,0,1,1,100.0,0.0
B0029NUYZW,0,0,1,1,100.0,0.0
B0029NUZG0,0,0,1,1,100.0,0.0
B0029NV61I,0,0,1,1,100.0,0.0
B000FFAK9G,0,0,1,1,100.0,0.0
B0029TECEA,0,0,1,1,100.0,0.0
B0029TEGM8,0,0,1,1,100.0,0.0
B0029TJR0Y,1,0,0,1,0.0,100.0
B002ACQH80,0,0,1,1,100.0,0.0
B002ACQHDA,0,1,0,1,0.0,0.0
B002ACU9V6,1,0,0,1,0.0,100.0
B002ACU9X4,0,1,0,1,0.0,0.0
B002AEH6UQ,0,1,0,1,0.0,0.0
B002AIPT6K,0,0,1,1,100.0,0.0
B002AJ1PZI,0,0,1,1,100.0,0.0
B002AJWI2W,0,0,1,1,100.0,0.0
B0029NU31M,0,0,1,1,100.0,0.0
B0006G1KAM,0,0,1,1,100.0,0.0
B0006G5N0K,0,0,1,1,100.0,0.0
B0006G5QC0,0,0,1,1,100.0,0.0
B0029TAVKE,0,0,1,1,100.0,0.0
B000FFRTVI,0,0,1,1,100.0,0.0
B000FFRTZO,0,0,1,1,100.0,0.0
B000FFRU3U,0,0,1,1,100.0,0.0
B000FFRY2C,0,0,1,1,100.0,0.0
B000FFRY5O,0,1,0,1,0.0,0.0
B000FFS09I,0,0,1,1,100.0,0.0
B000FFS0CA,0,0,1,1,100.0,0.0
B000FDP6IS,0,0,1,1,100.0,0.0
B000FDQV3C,0,0,1,1,100.0,0.0
B000FE9F84,0,0,1,1,100.0,0.0
B000FEA2CW,0,0,1,1,100.0,0.0
B000FEDH7E,0,0,1,1,100.0,0.0
B000FEH6XU,0,0,1,1,100.0,0.0
B000FEJ11U,0,1,0,1,0.0,0.0
B000FF8X4K,0,0,1,1,100.0,0.0
B002AU4V94,0,0,1,1,100.0,0.0
B002AUBJFI,0,0,1,1,100.0,0.0
B002AUF0Q2,0,0,1,1,100.0,0.0
B002AUGW3C,0,0,1,1,100.0,0.0
B002ALRKZU,0,0,1,1,100.0,0.0
B002ALWQ9U,0,0,1,1,100.0,0.0
B002AMRNNI,0,0,1,1,100.0,0.0
B002AMXQNY,0,0,1,1,100.0,0.0
B002AN4TWK,1,0,0,1,0.0,100.0
B002AN6V9O,0,0,1,1,100.0,0.0
B002AN8JDK,1,0,0,1,0.0,100.0
B002ANA68G,0,0,1,1,100.0,0.0
B002ANCDRI,0,0,1,1,100.0,0.0
B002AQKY9Y,0,0,1,1,100.0,0.0
B002AQKYEE,0,0,1,1,100.0,0.0
B002AQL00G,0,0,1,1,100.0,0.0
B002AY97NA,0,0,1,1,100.0,0.0
B002AYAMIE,0,0,1,1,100.0,0.0
B002AYC7TG,0,1,0,1,0.0,0.0
B002B9HC6I,0,0,1,1,100.0,0.0
B002B9TEAU,0,0,1,1,100.0,0.0
B002BB2E5U,0,0,1,1,100.0,0.0
B002BCE9JS,0,0,1,1,100.0,0.0
B002BFXYNC,0,1,0,1,0.0,0.0
B002BFZAT8,0,1,0,1,0.0,0.0
B002BHSKAC,0,0,1,1,100.0,0.0
B002AQP2U0,0,0,1,1,100.0,0.0
B002AQP516,0,0,1,1,100.0,0.0
B002AQP5FW,0,0,1,1,100.0,0.0
B002AR155A,0,0,1,1,100.0,0.0
B002ATOUZA,0,0,1,1,100.0,0.0
B002ATOV2C,0,0,1,1,100.0,0.0
B002C23RT0,0,1,0,1,0.0,0.0
B000FFCO6S,0,1,0,1,0.0,0.0
B000FFIEL2,0,0,1,1,100.0,0.0
B000FFIIZO,1,0,0,1,0.0,100.0
B000FFIIZY,1,0,0,1,0.0,100.0
B000FFIL9C,0,0,1,1,100.0,0.0
B000FFIUDE,0,0,1,1,100.0,0.0
B000FBQ594,0,0,1,1,100.0,0.0
B000FCNLO0,0,0,1,1,100.0,0.0
B000FDBRI6,0,0,1,1,100.0,0.0
B000FDDESC,0,0,1,1,100.0,0.0
B000FDDEV4,0,0,1,1,100.0,0.0
B000FDDJAA,0,0,1,1,100.0,0.0
B002C561BS,0,0,1,1,100.0,0.0
B002C58RS8,0,0,1,1,100.0,0.0
B002AWXELI,0,0,1,1,100.0,0.0
B002CJAORQ,0,0,1,1,100.0,0.0
B002CJAQ8S,0,1,0,1,0.0,0.0
B002CJAS86,1,0,0,1,0.0,100.0
B002CJASXQ,0,0,1,1,100.0,0.0
B002CJO8T6,0,0,1,1,100.0,0.0
B002CN7EI4,0,0,1,1,100.0,0.0
B002CO16R8,0,0,1,1,100.0,0.0
B002CY7TJW,1,0,0,1,0.0,100.0
B002CYT57G,0,1,0,1,0.0,0.0
B002BR4MPO,0,0,1,1,100.0,0.0
B002BR9GUU,0,0,1,1,100.0,0.0
B002BUBIW6,0,0,1,1,100.0,0.0
B002BUEJEA,0,0,1,1,100.0,0.0
B002C0E5VG,0,0,1,1,100.0,0.0
B002C0Z4OS,0,0,1,1,100.0,0.0
B002C1URM6,0,0,1,1,100.0,0.0
B002DHNJE2,0,0,1,1,100.0,0.0
B002DHOW6Q,0,0,1,1,100.0,0.0
B002DHUCEM,0,0,1,1,100.0,0.0
B002DMOY6O,0,0,1,1,100.0,0.0
B002DNJTQI,0,0,1,1,100.0,0.0
B002DOG6VS,0,0,1,1,100.0,0.0
B002DPWQWA,0,0,1,1,100.0,0.0
B002DVPTVO,0,1,0,1,0.0,0.0
B002DVTR8K,0,0,1,1,100.0,0.0
B002DVVP6W,0,0,1,1,100.0,0.0
B002DW0QG6,1,0,0,1,0.0,100.0
B002C6DWP0,0,0,1,1,100.0,0.0
B002C6F7IK,1,0,0,1,0.0,100.0
B002C7S3QW,0,0,1,1,100.0,0.0
B002CJAOJY,0,0,1,1,100.0,0.0
B002CJAOR6,0,0,1,1,100.0,0.0
B002FX2IOQ,0,0,1,1,100.0,0.0
B002FX3EV2,1,0,0,1,0.0,100.0
B002DZIL24,0,0,1,1,100.0,0.0
B002DZK3XO,0,0,1,1,100.0,0.0
B002DZKL5O,0,0,1,1,100.0,0.0
B002E0S506,0,0,1,1,100.0,0.0
B002E0UE8C,0,0,1,1,100.0,0.0
B002ED91KQ,0,0,1,1,100.0,0.0
B002EDGZB4,0,0,1,1,100.0,0.0
B002EDITSQ,0,0,1,1,100.0,0.0
B002ESDVJS,0,0,1,1,100.0,0.0
B002ESIWU6,0,0,1,1,100.0,0.0
B002ESMK4U,0,0,1,1,100.0,0.0
B002D8E166,0,0,1,1,100.0,0.0
B002DHL6II,0,0,1,1,100.0,0.0
B002DHNIBG,0,0,1,1,100.0,0.0
B0006766C8,0,1,0,1,0.0,0.0
B00067ED4Q,0,0,1,1,100.0,0.0
B00067ITNW,0,0,1,1,100.0,0.0
B000687N5G,0,0,1,1,100.0,0.0
B0006B4IH4,0,0,1,1,100.0,0.0
B0006FJLAY,0,0,1,1,100.0,0.0
B002F1PSZY,0,0,1,1,100.0,0.0
B002F8XGJW,0,0,1,1,100.0,0.0
B002FBUY0I,0,0,1,1,100.0,0.0
B002FBY3GE,0,0,1,1,100.0,0.0
B002FBY3YG,0,0,1,1,100.0,0.0
B002FDK8YI,0,0,1,1,100.0,0.0
B002FJW54I,0,0,1,1,100.0,0.0
B002FOSI7G,0,0,1,1,100.0,0.0
B002FUGVV0,0,0,1,1,100.0,0.0
B002FX2HG0,0,0,1,1,100.0,0.0
B002G0CA6O,0,0,1,1,100.0,0.0
B002G8AYQO,0,0,1,1,100.0,0.0
B002G8D2AO,0,0,1,1,100.0,0.0
B002G96XUE,0,0,1,1,100.0,0.0
B002GC3D8Q,0,0,1,1,100.0,0.0
B002GECBG4,0,0,1,1,100.0,0.0
B002GJBQ0Q,0,0,1,1,100.0,0.0
B002EY5TTW,0,0,1,1,100.0,0.0
B0006345PW,0,0,1,1,100.0,0.0
B00063464C,0,0,1,1,100.0,0.0
B000634HD2,0,0,1,1,100.0,0.0
B00063KNX0,0,0,1,1,100.0,0.0
B00064VQO4,1,0,0,1,0.0,100.0
B00065KBSK,0,0,1,1,100.0,0.0
B00065LI0A,0,0,1,1,100.0,0.0
B00066CRXG,0,0,1,1,100.0,0.0
B002FYAMUC,0,0,1,1,100.0,0.0
B000FDLB9Q,0,0,1,1,100.0,0.0
B000FDMLUE,0,1,0,1,0.0,0.0
B000FDMLUO,0,0,1,1,100.0,0.0
B000FDMQAE,0,0,1,1,100.0,0.0
B000FDMQGS,0,0,1,1,100.0,0.0
B000FBLG6G,0,0,1,1,100.0,0.0
B000FBM3RC,0,0,1,1,100.0,0.0
B000FBM46W,0,0,1,1,100.0,0.0
B000FBM480,0,0,1,1,100.0,0.0
B000FBO9MO,0,0,1,1,100.0,0.0
B000FBOA46,0,0,1,1,100.0,0.0
B002FYJTL0,0,1,0,1,0.0,0.0
B002FYJVS6,0,0,1,1,100.0,0.0
B002FYTPRI,0,0,1,1,100.0,0.0
B002FZLJWG,0,1,0,1,0.0,0.0
B002HFNESG,0,0,1,1,100.0,0.0
B002HFU7HC,0,0,1,1,100.0,0.0
B002GQ6OEM,0,0,1,1,100.0,0.0
B002GUWBMC,0,1,0,1,0.0,0.0
B002GWFANW,0,0,1,1,100.0,0.0
B002GWFAX2,0,0,1,1,100.0,0.0
B002GWFB40,0,0,1,1,100.0,0.0
B002GWH6HA,0,1,0,1,0.0,0.0
B002GWH78S,0,0,1,1,100.0,0.0
B002GWH972,0,0,1,1,100.0,0.0
B002GWH9NG,0,0,1,1,100.0,0.0
B002GWHAOO,0,0,1,1,100.0,0.0
B002GWHBKM,0,0,1,1,100.0,0.0
B002GWHDT6,0,0,1,1,100.0,0.0
B002GWHE1I,0,0,1,1,100.0,0.0
B002FXIMDM,0,0,1,1,100.0,0.0
B002HPOPUW,0,0,1,1,100.0,0.0
B002HQGNYW,0,0,1,1,100.0,0.0
B002HQV3UQ,0,0,1,1,100.0,0.0
B002HSYAJK,0,0,1,1,100.0,0.0
B002GWM8ZU,0,0,1,1,100.0,0.0
B002GWMAVC,0,0,1,1,100.0,0.0
B002GWMAWG,0,0,1,1,100.0,0.0
B002GWMD2I,0,0,1,1,100.0,0.0
B002GWMGGQ,0,0,1,1,100.0,0.0
B002GWMP0S,0,0,1,1,100.0,0.0
B002GWQ32O,0,0,1,1,100.0,0.0
B002GWSAKM,0,0,1,1,100.0,0.0
B002GZJO6S,0,0,1,1,100.0,0.0
B002H1PS34,0,0,1,1,100.0,0.0
B002H5FMJ0,0,0,1,1,100.0,0.0
B002HFNB5C,0,1,0,1,0.0,0.0
B002IYDXVE,0,0,1,1,100.0,0.0
B002J0EAPA,0,0,1,1,100.0,0.0
B002J28SFQ,0,0,1,1,100.0,0.0
B002J2DO8W,0,0,1,1,100.0,0.0
B002J6789O,0,0,1,1,100.0,0.0
B002J75TH6,0,0,1,1,100.0,0.0
B002J771J0,0,0,1,1,100.0,0.0
B002J9AZSC,0,0,1,1,100.0,0.0
B002HFWN38,1,0,0,1,0.0,100.0
B002HFWNKG,0,0,1,1,100.0,0.0
B002HG6Z8Q,0,0,1,1,100.0,0.0
B002HK5EW0,0,0,1,1,100.0,0.0
B002HN0EYK,1,0,0,1,0.0,100.0
B002HN2BM8,0,0,1,1,100.0,0.0
B002HNZRKQ,0,0,1,1,100.0,0.0
B002HP2XB0,0,0,1,1,100.0,0.0
B002JLTIWE,0,1,0,1,0.0,0.0
B002JWZVWO,0,0,1,1,100.0,0.0
B002K5VL3S,0,0,1,1,100.0,0.0
B002K6BV3C,0,0,1,1,100.0,0.0
B002KDU5L4,0,0,1,1,100.0,0.0
B002KG1WW2,0,0,1,1,100.0,0.0
B002KOTMX0,0,0,1,1,100.0,0.0
B002KUQENU,0,0,1,1,100.0,0.0
B002L35LH6,0,0,1,1,100.0,0.0
B002L3RVBA,0,0,1,1,100.0,0.0
B002HZEDY0,0,0,1,1,100.0,0.0
B002I7KOFY,1,0,0,1,0.0,100.0
B002I9UKWE,0,0,1,1,100.0,0.0
B002IEJCFA,0,0,1,1,100.0,0.0
B002INKBC4,0,0,1,1,100.0,0.0
B002ITCXHO,0,0,1,1,100.0,0.0
B002L82VN8,0,0,1,1,100.0,0.0
B002L96UVG,0,0,1,1,100.0,0.0
B002L96XZE,0,0,1,1,100.0,0.0
B002L9WI76,0,0,1,1,100.0,0.0
B002LDA2NY,0,0,1,1,100.0,0.0
B002LGOPXE,0,1,0,1,0.0,0.0
B002LL7OXM,0,1,0,1,0.0,0.0
B002LN3A7E,0,0,1,1,100.0,0.0
B002LN3K6K,0,0,1,1,100.0,0.0
B002LO5SFA,1,0,0,1,0.0,100.0
B002LQTOPS,0,0,1,1,100.0,0.0
B002J9J8QC,0,0,1,1,100.0,0.0
B002JANPDI,1,0,0,1,0.0,100.0
B002JG5TVS,0,0,1,1,100.0,0.0
B002JGBC96,0,0,1,1,100.0,0.0
B002JIO0RU,0,0,1,1,100.0,0.0
